﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI122200010009259651","20211212","49","일","41","경기도","4129","과천시","2","FEMALE","9","2885.147803"
"LI122200010009LI122200010009259652","20211226","51","일","41","경기도","4129","과천시","15","FEMALE","6","2611.114899"
"LI122200010009LI122200010009259653","20211223","51","목","41","경기도","4129","과천시","17","FEMALE","13","2067.504085"
"LI122200010009LI122200010009259654","20211225","51","토","41","경기도","4129","과천시","14","FEMALE","11","3630.124278"
"LI122200010009LI122200010009259655","20211205","48","일","41","경기도","4129","과천시","4","FEMALE","14","4097.563466"
"LI122200010009LI122200010009259656","20211214","50","화","41","경기도","4129","과천시","8","MALE","14","2932.808185"
"LI122200010009LI122200010009259657","20211204","48","토","41","경기도","4129","과천시","9","FEMALE","12","3189.802105"
"LI122200010009LI122200010009259658","20211224","51","금","41","경기도","4129","과천시","1","FEMALE","9","3111.349551"
"LI122200010009LI122200010009259659","20211222","51","수","41","경기도","4129","과천시","17","FEMALE","9","3307.178292"
"LI122200010009LI122200010009259660","20211206","49","월","41","경기도","4129","과천시","3","FEMALE","14","3787.175212"
"LI122200010009LI122200010009259661","20211220","51","월","41","경기도","4129","과천시","11","MALE","1","849.1190535"
"LI122200010009LI122200010009259662","20211215","50","수","41","경기도","4129","과천시","12","FEMALE","13","2087.073578"
"LI122200010009LI122200010009259663","20211207","49","화","41","경기도","4129","과천시","23","MALE","10","3108.586023"
"LI122200010009LI122200010009259664","20211214","50","화","41","경기도","4129","과천시","2","MALE","5","2417.531437"
"LI122200010009LI122200010009259665","20211225","51","토","41","경기도","4129","과천시","23","MALE","11","2955.247851"
"LI122200010009LI122200010009259666","20211204","48","토","41","경기도","4129","과천시","8","FEMALE","14","4295.570628"
"LI122200010009LI122200010009259667","20211212","49","일","41","경기도","4129","과천시","13","FEMALE","9","3647.690739"
"LI122200010009LI122200010009259668","20211225","51","토","41","경기도","4129","과천시","13","FEMALE","9","3345.101655"
"LI122200010009LI122200010009259669","20211220","51","월","41","경기도","4129","과천시","2","FEMALE","3","3220.276115"
"LI122200010009LI122200010009259670","20211210","49","금","41","경기도","4129","과천시","19","MALE","2","2492.760102"
"LI122200010009LI122200010009259671","20211212","49","일","41","경기도","4129","과천시","12","FEMALE","10","4001.416393"
"LI122200010009LI122200010009259672","20211209","49","목","41","경기도","4129","과천시","16","MALE","12","2639.327717"
"LI122200010009LI122200010009259673","20211224","51","금","41","경기도","4129","과천시","9","MALE","6","3374.869127"
"LI122200010009LI122200010009259674","20211218","50","토","41","경기도","4129","과천시","9","FEMALE","1","865.4969938"
"LI122200010009LI122200010009259675","20211217","50","금","41","경기도","4129","과천시","15","MALE","6","3383.653948"
"LI122200010009LI122200010009259676","20211220","51","월","41","경기도","4129","과천시","2","FEMALE","12","3019.770959"
"LI122200010009LI122200010009259677","20211221","51","화","41","경기도","4129","과천시","20","FEMALE","3","3233.329012"
"LI122200010009LI122200010009259678","20211213","50","월","41","경기도","4129","과천시","12","FEMALE","4","2000.928964"
"LI122200010009LI122200010009259679","20211229","52","수","41","경기도","4129","과천시","15","FEMALE","1","917.6890604"
"LI122200010009LI122200010009259680","20211225","51","토","41","경기도","4129","과천시","8","FEMALE","4","2253.120043"
"LI122200010009LI122200010009259681","20211209","49","목","41","경기도","4129","과천시","9","FEMALE","12","3198.730914"
"LI122200010009LI122200010009259682","20211201","48","수","41","경기도","4129","과천시","6","MALE","7","2872.043838"
"LI122200010009LI122200010009259683","20211218","50","토","41","경기도","4129","과천시","6","FEMALE","2","2760.226806"
"LI122200010009LI122200010009259684","20211229","52","수","41","경기도","4129","과천시","8","MALE","2","2732.767393"
"LI122200010009LI122200010009259685","20211219","50","일","41","경기도","4129","과천시","12","FEMALE","2","2948.779851"
"LI122200010009LI122200010009259686","20211208","49","수","41","경기도","4129","과천시","4","MALE","1","617.2729876"
"LI122200010009LI122200010009259687","20211209","49","목","41","경기도","4129","과천시","8","FEMALE","3","3348.735545"
"LI122200010009LI122200010009259688","20211229","52","수","41","경기도","4129","과천시","3","FEMALE","14","3847.842119"
"LI122200010009LI122200010009259689","20211210","49","금","41","경기도","4129","과천시","13","FEMALE","8","3046.426844"
"LI122200010009LI122200010009259690","20211229","52","수","41","경기도","4129","과천시","14","FEMALE","14","4598.641193"
"LI122200010009LI122200010009259691","20211224","51","금","41","경기도","4129","과천시","14","FEMALE","4","2409.677612"
"LI122200010009LI122200010009259692","20211217","50","금","41","경기도","4129","과천시","18","MALE","1","826.2029867"
"LI122200010009LI122200010009259693","20211208","49","수","41","경기도","4129","과천시","2","MALE","4","2130.661592"
"LI122200010009LI122200010009259694","20211222","51","수","41","경기도","4129","과천시","3","FEMALE","10","3694.03741"
"LI122200010009LI122200010009259695","20211220","51","월","41","경기도","4129","과천시","23","FEMALE","13","1950.591877"
"LI122200010009LI122200010009259696","20211209","49","목","41","경기도","4129","과천시","19","MALE","7","2639.436352"
"LI122200010009LI122200010009259697","20211212","49","일","41","경기도","4129","과천시","13","MALE","6","2788.734524"
"LI122200010009LI122200010009259698","20211209","49","목","41","경기도","4129","과천시","18","FEMALE","14","3932.668125"
"LI122200010009LI122200010009259699","20211219","50","일","41","경기도","4129","과천시","13","FEMALE","13","2628.287758"
"LI122200010009LI1222000100092596100","20211223","51","목","41","경기도","4129","과천시","23","FEMALE","14","4229.470148"
"LI122200010009LI1222000100092596101","20211204","48","토","41","경기도","4129","과천시","0","MALE","4","2303.132411"
"LI122200010009LI1222000100092596102","20211223","51","목","41","경기도","4129","과천시","5","FEMALE","12","3062.461451"
"LI122200010009LI1222000100092596103","20211203","48","금","41","경기도","4129","과천시","3","MALE","11","3049.932047"
"LI122200010009LI1222000100092596104","20211224","51","금","41","경기도","4129","과천시","6","MALE","1","793.612246"
"LI122200010009LI1222000100092596105","20211231","52","금","41","경기도","4129","과천시","8","MALE","4","2633.402602"
"LI122200010009LI1222000100092596106","20211228","52","화","41","경기도","4129","과천시","1","MALE","4","2307.071678"
"LI122200010009LI1222000100092596107","20211231","52","금","41","경기도","4129","과천시","7","FEMALE","13","2062.26144"
"LI122200010009LI1222000100092596108","20211202","48","목","41","경기도","4129","과천시","0","MALE","12","2581.974062"
"LI122200010009LI1222000100092596109","20211230","52","목","41","경기도","4129","과천시","4","FEMALE","10","3573.737233"
"LI122200010009LI1222000100092596110","20211225","51","토","41","경기도","4129","과천시","20","FEMALE","4","2077.544561"
"LI122200010009LI1222000100092596111","20211210","49","금","41","경기도","4129","과천시","3","MALE","10","2974.40372"
"LI122200010009LI1222000100092596112","20211215","50","수","41","경기도","4129","과천시","20","FEMALE","12","3256.616971"
"LI122200010009LI1222000100092596113","20211221","51","화","41","경기도","4129","과천시","14","MALE","3","3229.791859"
"LI122200010009LI1222000100092596114","20211203","48","금","41","경기도","4129","과천시","19","FEMALE","6","2373.64315"
"LI122200010009LI1222000100092596115","20211205","48","일","41","경기도","4129","과천시","18","FEMALE","11","3220.912393"
"LI122200010009LI1222000100092596116","20211219","50","일","41","경기도","4129","과천시","4","MALE","3","3783.193491"
"LI122200010009LI1222000100092596117","20211212","49","일","41","경기도","4129","과천시","7","MALE","10","3278.647494"
"LI122200010009LI1222000100092596118","20211226","51","일","41","경기도","4129","과천시","16","MALE","10","5587.879698"
"LI122200010009LI1222000100092596119","20211223","51","목","41","경기도","4129","과천시","21","FEMALE","2","7429.033952"
"LI122200010009LI1222000100092596120","20211203","48","금","41","경기도","4129","과천시","6","FEMALE","14","4038.849803"
"LI122200010009LI1222000100092596121","20211231","52","금","41","경기도","4129","과천시","0","FEMALE","3","4026.161128"
"LI122200010009LI1222000100092596122","20211209","49","목","41","경기도","4129","과천시","0","FEMALE","5","2139.455323"
"LI122200010009LI1222000100092596123","20211208","49","수","41","경기도","4129","과천시","10","MALE","1","929.665858"
"LI122200010009LI1222000100092596124","20211226","51","일","41","경기도","4129","과천시","22","FEMALE","2","2812.049562"
"LI122200010009LI1222000100092596125","20211219","50","일","41","경기도","4129","과천시","1","FEMALE","6","2574.598311"
"LI122200010009LI1222000100092596126","20211201","48","수","41","경기도","4129","과천시","14","FEMALE","11","2876.061317"
"LI122200010009LI1222000100092596127","20211206","49","월","41","경기도","4129","과천시","8","FEMALE","14","4293.014327"
"LI122200010009LI1222000100092596128","20211224","51","금","41","경기도","4129","과천시","17","FEMALE","11","3547.92053"
"LI122200010009LI1222000100092596129","20211205","48","일","41","경기도","4129","과천시","10","FEMALE","2","2945.86847"
"LI122200010009LI1222000100092596130","20211210","49","금","41","경기도","4129","과천시","9","FEMALE","5","2391.604593"
"LI122200010009LI1222000100092596131","20211205","48","일","41","경기도","4129","과천시","7","MALE","11","3415.550844"
"LI122200010009LI1222000100092596132","20211211","49","토","41","경기도","4129","과천시","3","FEMALE","3","2946.339457"
"LI122200010009LI1222000100092596133","20211208","49","수","41","경기도","4129","과천시","2","MALE","1","621.4216309"
"LI122200010009LI1222000100092596134","20211219","50","일","41","경기도","4129","과천시","19","MALE","4","2790.286473"
"LI122200010009LI1222000100092596135","20211222","51","수","41","경기도","4129","과천시","7","MALE","4","2513.005861"
"LI122200010009LI1222000100092596136","20211209","49","목","41","경기도","4129","과천시","0","FEMALE","4","1965.339226"
"LI122200010009LI1222000100092596137","20211228","52","화","41","경기도","4129","과천시","18","FEMALE","14","4116.157628"
"LI122200010009LI1222000100092596138","20211212","49","일","41","경기도","4129","과천시","0","MALE","2","2259.554264"
"LI122200010009LI1222000100092596139","20211227","52","월","41","경기도","4129","과천시","22","FEMALE","8","3145.970338"
"LI122200010009LI1222000100092596140","20211203","48","금","41","경기도","4129","과천시","3","FEMALE","5","2247.355212"
"LI122200010009LI1222000100092596141","20211222","51","수","41","경기도","4129","과천시","23","FEMALE","3","3615.482038"
"LI122200010009LI1222000100092596142","20211208","49","수","41","경기도","4129","과천시","12","MALE","5","3145.737764"
"LI122200010009LI1222000100092596143","20211221","51","화","41","경기도","4129","과천시","9","MALE","6","3434.690134"
"LI122200010009LI1222000100092596144","20211226","51","일","41","경기도","4129","과천시","13","FEMALE","8","3090.697356"
"LI122200010009LI1222000100092596145","20211208","49","수","41","경기도","4129","과천시","7","FEMALE","5","2456.507276"
"LI122200010009LI1222000100092596146","20211226","51","일","41","경기도","4129","과천시","18","MALE","6","2551.27111"
"LI122200010009LI1222000100092596147","20211204","48","토","41","경기도","4129","과천시","17","FEMALE","3","3162.426056"
"LI122200010009LI1222000100092596148","20211230","52","목","41","경기도","4129","과천시","3","MALE","3","3670.594771"
"LI122200010009LI1222000100092596149","20211203","48","금","41","경기도","4129","과천시","12","MALE","5","3111.823792"
"LI122200010009LI1222000100092596150","20211230","52","목","41","경기도","4129","과천시","6","FEMALE","11","3264.05938"
"LI122200010009LI1222000100092596151","20211223","51","목","41","경기도","4129","과천시","13","MALE","1","1008.912044"
"LI122200010009LI1222000100092596152","20211210","49","금","41","경기도","4129","과천시","1","MALE","11","2954.36211"
"LI122200010009LI1222000100092596153","20211229","52","수","41","경기도","4129","과천시","23","FEMALE","1","774.3557949"
"LI122200010009LI1222000100092596154","20211206","49","월","41","경기도","4129","과천시","2","MALE","10","3058.835197"
"LI122200010009LI1222000100092596155","20211215","50","수","41","경기도","4129","과천시","19","MALE","1","779.344176"
"LI122200010009LI1222000100092596156","20211223","51","목","41","경기도","4129","과천시","17","MALE","7","3285.886022"
"LI122200010009LI1222000100092596157","20211210","49","금","41","경기도","4129","과천시","21","FEMALE","7","2711.324685"
"LI122200010009LI1222000100092596158","20211215","50","수","41","경기도","4129","과천시","7","MALE","11","4214.62515"
"LI122200010009LI1222000100092596159","20211231","52","금","41","경기도","4129","과천시","20","FEMALE","11","3261.343572"
"LI122200010009LI1222000100092596160","20211224","51","금","41","경기도","4129","과천시","22","FEMALE","9","3226.201304"
"LI122200010009LI1222000100092596161","20211227","52","월","41","경기도","4129","과천시","12","MALE","11","3688.928155"
"LI122200010009LI1222000100092596162","20211203","48","금","41","경기도","4129","과천시","21","MALE","7","2642.633177"
"LI122200010009LI1222000100092596163","20211202","48","목","41","경기도","4129","과천시","13","FEMALE","6","2197.234896"
"LI122200010009LI1222000100092596164","20211230","52","목","41","경기도","4129","과천시","2","FEMALE","11","3018.758394"
"LI122200010009LI1222000100092596165","20211225","51","토","41","경기도","4129","과천시","19","MALE","5","2484.342517"
"LI122200010009LI1222000100092596166","20211208","49","수","41","경기도","4129","과천시","14","FEMALE","5","2376.604341"
"LI122200010009LI1222000100092596167","20211230","52","목","41","경기도","4129","과천시","19","MALE","1","567.6861262"
"LI122200010009LI1222000100092596168","20211208","49","수","41","경기도","4129","과천시","13","FEMALE","6","2518.618753"
"LI122200010009LI1222000100092596169","20211217","50","금","41","경기도","4129","과천시","3","MALE","11","3141.498556"
"LI122200010009LI1222000100092596170","20211218","50","토","41","경기도","4129","과천시","16","MALE","4","2902.166547"
"LI122200010009LI1222000100092596171","20211228","52","화","41","경기도","4129","과천시","20","FEMALE","6","2669.521428"
"LI122200010009LI1222000100092596172","20211213","50","월","41","경기도","4129","과천시","13","FEMALE","7","2684.472714"
"LI122200010009LI1222000100092596173","20211202","48","목","41","경기도","4129","과천시","4","MALE","8","2661.646102"
"LI122200010009LI1222000100092596174","20211217","50","금","41","경기도","4129","과천시","6","MALE","13","2346.044874"
"LI122200010009LI1222000100092596175","20211203","48","금","41","경기도","4129","과천시","4","FEMALE","13","1931.352127"
"LI122200010009LI1222000100092596176","20211207","49","화","41","경기도","4129","과천시","9","FEMALE","2","2716.236138"
"LI122200010009LI1222000100092596177","20211229","52","수","41","경기도","4129","과천시","12","FEMALE","9","3263.165669"
"LI122200010009LI1222000100092596178","20211222","51","수","41","경기도","4129","과천시","4","MALE","4","2208.747696"
"LI122200010009LI1222000100092596179","20211201","48","수","41","경기도","4129","과천시","16","MALE","4","2574.692403"
"LI122200010009LI1222000100092596180","20211218","50","토","41","경기도","4129","과천시","22","MALE","13","1998.324705"
"LI122200010009LI1222000100092596181","20211206","49","월","41","경기도","4129","과천시","4","FEMALE","12","2684.176539"
"LI122200010009LI1222000100092596182","20211224","51","금","41","경기도","4129","과천시","0","FEMALE","10","3705.555102"
"LI122200010009LI1222000100092596183","20211219","50","일","41","경기도","4129","과천시","15","FEMALE","12","4233.238491"
"LI122200010009LI1222000100092596184","20211223","51","목","41","경기도","4129","과천시","23","MALE","1","704.3739982"
"LI122200010009LI1222000100092596185","20211201","48","수","41","경기도","4129","과천시","3","MALE","11","3029.80213"
"LI122200010009LI1222000100092596186","20211214","50","화","41","경기도","4129","과천시","20","FEMALE","9","3027.270094"
"LI122200010009LI1222000100092596187","20211206","49","월","41","경기도","4129","과천시","12","MALE","13","2026.031712"
"LI122200010009LI1222000100092596188","20211204","48","토","41","경기도","4129","과천시","5","FEMALE","3","3142.259487"
"LI122200010009LI1222000100092596189","20211231","52","금","41","경기도","4129","과천시","13","FEMALE","2","3589.59185"
"LI122200010009LI1222000100092596190","20211215","50","수","41","경기도","4129","과천시","0","MALE","1","614.9270606"
"LI122200010009LI1222000100092596191","20211228","52","화","41","경기도","4129","과천시","8","MALE","12","3533.995466"
"LI122200010009LI1222000100092596192","20211207","49","화","41","경기도","4129","과천시","8","MALE","14","3010.813686"
"LI122200010009LI1222000100092596193","20211220","51","월","41","경기도","4129","과천시","2","MALE","2","2667.35248"
"LI122200010009LI1222000100092596194","20211204","48","토","41","경기도","4129","과천시","13","MALE","8","3487.57458"
"LI122200010009LI1222000100092596195","20211210","49","금","41","경기도","4129","과천시","9","MALE","8","3516.087798"
"LI122200010009LI1222000100092596196","20211226","51","일","41","경기도","4129","과천시","17","MALE","4","3061.496849"
"LI122200010009LI1222000100092596197","20211218","50","토","41","경기도","4129","과천시","20","MALE","3","3880.218038"
"LI122200010009LI1222000100092596198","20211211","49","토","41","경기도","4129","과천시","18","MALE","1","732.2466632"
"LI122200010009LI1222000100092596199","20211226","51","일","41","경기도","4129","과천시","13","MALE","1","668.3999763"
"LI122200010009LI1222000100092596200","20211225","51","토","41","경기도","4129","과천시","12","MALE","2","2599.607901"
"LI122200010009LI1222000100092596201","20211203","48","금","41","경기도","4129","과천시","7","FEMALE","13","2058.201666"
"LI122200010009LI1222000100092596202","20211231","52","금","41","경기도","4129","과천시","4","FEMALE","2","2536.088073"
"LI122200010009LI1222000100092596203","20211207","49","화","41","경기도","4129","과천시","9","FEMALE","1","682.4244328"
"LI122200010009LI1222000100092596204","20211210","49","금","41","경기도","4129","과천시","16","FEMALE","6","2421.370361"
"LI122200010009LI1222000100092596205","20211208","49","수","41","경기도","4129","과천시","12","MALE","10","3460.01364"
"LI122200010009LI1222000100092596206","20211215","50","수","41","경기도","4129","과천시","20","MALE","7","3225.634578"
"LI122200010009LI1222000100092596207","20211208","49","수","41","경기도","4129","과천시","2","FEMALE","4","1879.148547"
"LI122200010009LI1222000100092596208","20211221","51","화","41","경기도","4129","과천시","19","MALE","4","2641.662949"
"LI122200010009LI1222000100092596209","20211202","48","목","41","경기도","4129","과천시","4","FEMALE","5","2254.015186"
"LI122200010009LI1222000100092596210","20211203","48","금","41","경기도","4129","과천시","3","MALE","1","781.2670696"
"LI122200010009LI1222000100092596211","20211214","50","화","41","경기도","4129","과천시","10","FEMALE","11","2934.033583"
"LI122200010009LI1222000100092596212","20211211","49","토","41","경기도","4129","과천시","3","MALE","3","3529.78166"
"LI122200010009LI1222000100092596213","20211222","51","수","41","경기도","4129","과천시","21","MALE","9","5701.18081"
"LI122200010009LI1222000100092596214","20211222","51","수","41","경기도","4129","과천시","23","FEMALE","8","3329.919425"
"LI122200010009LI1222000100092596215","20211210","49","금","41","경기도","4129","과천시","0","FEMALE","4","1967.857643"
"LI122200010009LI1222000100092596216","20211212","49","일","41","경기도","4129","과천시","10","FEMALE","5","2548.014379"
"LI122200010009LI1222000100092596217","20211206","49","월","41","경기도","4129","과천시","2","MALE","9","2530.896175"
"LI122200010009LI1222000100092596218","20211202","48","목","41","경기도","4129","과천시","4","FEMALE","7","2599.102677"
"LI122200010009LI1222000100092596219","20211220","51","월","41","경기도","4129","과천시","3","MALE","2","2613.508431"
"LI122200010009LI1222000100092596220","20211230","52","목","41","경기도","4129","과천시","21","MALE","7","2835.366071"
"LI122200010009LI1222000100092596221","20211209","49","목","41","경기도","4129","과천시","1","MALE","4","2194.800515"
"LI122200010009LI1222000100092596222","20211217","50","금","41","경기도","4129","과천시","3","FEMALE","2","2847.66468"
"LI122200010009LI1222000100092596223","20211202","48","목","41","경기도","4129","과천시","14","FEMALE","4","1841.737524"
"LI122200010009LI1222000100092596224","20211225","51","토","41","경기도","4129","과천시","0","MALE","6","2578.556506"
"LI122200010009LI1222000100092596225","20211216","50","목","41","경기도","4129","과천시","15","MALE","3","3840.830488"
"LI122200010009LI1222000100092596226","20211219","50","일","41","경기도","4129","과천시","19","MALE","11","3350.954344"
"LI122200010009LI1222000100092596227","20211210","49","금","41","경기도","4129","과천시","8","FEMALE","5","2439.01545"
"LI122200010009LI1222000100092596228","20211224","51","금","41","경기도","4129","과천시","9","MALE","3","3752.097619"
"LI122200010009LI1222000100092596229","20211219","50","일","41","경기도","4129","과천시","6","FEMALE","6","2532.299829"
"LI122200010009LI1222000100092596230","20211223","51","목","41","경기도","4129","과천시","15","FEMALE","9","3307.060085"
"LI122200010009LI1222000100092596231","20211231","52","금","41","경기도","4129","과천시","20","FEMALE","1","328.0133786"
"LI122200010009LI1222000100092596232","20211209","49","목","41","경기도","4129","과천시","20","MALE","2","2273.112372"
"LI122200010009LI1222000100092596233","20211231","52","금","41","경기도","4129","과천시","3","MALE","13","1787.763751"
"LI122200010009LI1222000100092596234","20211224","51","금","41","경기도","4129","과천시","11","FEMALE","11","3567.538042"
"LI122200010009LI1222000100092596235","20211210","49","금","41","경기도","4129","과천시","6","MALE","13","2062.326643"
"LI122200010009LI1222000100092596236","20211214","50","화","41","경기도","4129","과천시","15","MALE","1","728.8138269"
"LI122200010009LI1222000100092596237","20211231","52","금","41","경기도","4129","과천시","23","MALE","8","2698.385183"
"LI122200010009LI1222000100092596238","20211209","49","목","41","경기도","4129","과천시","0","FEMALE","13","1894.074213"
"LI122200010009LI1222000100092596239","20211201","48","수","41","경기도","4129","과천시","5","MALE","14","2810.384307"
"LI122200010009LI1222000100092596240","20211223","51","목","41","경기도","4129","과천시","18","MALE","5","3190.310129"
"LI122200010009LI1222000100092596241","20211225","51","토","41","경기도","4129","과천시","13","MALE","1","690.9746622"
"LI122200010009LI1222000100092596242","20211226","51","일","41","경기도","4129","과천시","10","MALE","5","2958.447815"
"LI122200010009LI1222000100092596243","20211215","50","수","41","경기도","4129","과천시","22","MALE","4","2585.436582"
"LI122200010009LI1222000100092596244","20211218","50","토","41","경기도","4129","과천시","2","MALE","5","2678.135855"
"LI122200010009LI1222000100092596245","20211209","49","목","41","경기도","4129","과천시","12","FEMALE","13","2054.914826"
"LI122200010009LI1222000100092596246","20211222","51","수","41","경기도","4129","과천시","18","MALE","14","3016.420906"
"LI122200010009LI1222000100092596247","20211230","52","목","41","경기도","4129","과천시","19","FEMALE","11","3305.632032"
"LI122200010009LI1222000100092596248","20211216","50","목","41","경기도","4129","과천시","2","FEMALE","9","3141.734828"
"LI122200010009LI1222000100092596249","20211225","51","토","41","경기도","4129","과천시","4","FEMALE","7","2676.761691"
"LI122200010009LI1222000100092596250","20211226","51","일","41","경기도","4129","과천시","0","MALE","6","2455.774678"
"LI122200010009LI1222000100092596251","20211221","51","화","41","경기도","4129","과천시","13","MALE","1","1004.375071"
"LI122200010009LI1222000100092596252","20211229","52","수","41","경기도","4129","과천시","3","MALE","9","2662.940178"
"LI122200010009LI1222000100092596253","20211215","50","수","41","경기도","4129","과천시","0","MALE","3","3685.251867"
"LI122200010009LI1222000100092596254","20211213","50","월","41","경기도","4129","과천시","17","MALE","5","2672.861374"
"LI122200010009LI1222000100092596255","20211216","50","목","41","경기도","4129","과천시","22","MALE","2","2799.721169"
"LI122200010009LI1222000100092596256","20211204","48","토","41","경기도","4129","과천시","17","FEMALE","1","876.6565917"
"LI122200010009LI1222000100092596257","20211205","48","일","41","경기도","4129","과천시","3","FEMALE","3","3291.874304"
