﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI12220001000926101","20211208","49","수","41","경기도","4117","안양시","18","FEMALE","14","28558.05614"
"LI122200010009LI12220001000926102","20211230","52","목","41","경기도","4117","안양시","0","MALE","14","20195.99126"
"LI122200010009LI12220001000926103","20211214","50","화","41","경기도","4117","안양시","18","MALE","11","19854.94509"
"LI122200010009LI12220001000926104","20211221","51","화","41","경기도","4117","안양시","23","MALE","13","14539.3986"
"LI122200010009LI12220001000926105","20211224","51","금","41","경기도","4117","안양시","3","FEMALE","2","15133.38128"
"LI122200010009LI12220001000926106","20211208","49","수","41","경기도","4117","안양시","0","FEMALE","12","22788.99448"
"LI122200010009LI12220001000926107","20211220","51","월","41","경기도","4117","안양시","7","MALE","9","23014.94508"
"LI122200010009LI12220001000926108","20211207","49","화","41","경기도","4117","안양시","18","MALE","1","3671.263266"
"LI122200010009LI12220001000926109","20211220","51","월","41","경기도","4117","안양시","10","FEMALE","4","18848.84374"
"LI122200010009LI122200010009261010","20211225","51","토","41","경기도","4117","안양시","13","FEMALE","12","22409.84931"
"LI122200010009LI122200010009261011","20211216","50","목","41","경기도","4117","안양시","3","MALE","9","22382.46144"
"LI122200010009LI122200010009261012","20211215","50","수","41","경기도","4117","안양시","22","FEMALE","6","19431.91147"
"LI122200010009LI122200010009261013","20211223","51","목","41","경기도","4117","안양시","9","FEMALE","8","19989.08158"
"LI122200010009LI122200010009261014","20211221","51","화","41","경기도","4117","안양시","11","FEMALE","10","25495.99768"
"LI122200010009LI122200010009261015","20211213","50","월","41","경기도","4117","안양시","22","MALE","14","20106.37889"
"LI122200010009LI122200010009261016","20211207","49","화","41","경기도","4117","안양시","21","FEMALE","9","22085.29593"
"LI122200010009LI122200010009261017","20211207","49","화","41","경기도","4117","안양시","20","MALE","5","19951.92934"
"LI122200010009LI122200010009261018","20211228","52","화","41","경기도","4117","안양시","15","MALE","4","17915.23827"
"LI122200010009LI122200010009261019","20211212","49","일","41","경기도","4117","안양시","6","MALE","10","23025.53715"
"LI122200010009LI122200010009261020","20211210","49","금","41","경기도","4117","안양시","0","FEMALE","12","22732.7414"
"LI122200010009LI122200010009261021","20211225","51","토","41","경기도","4117","안양시","6","FEMALE","14","28926.65739"
"LI122200010009LI122200010009261022","20211230","52","목","41","경기도","4117","안양시","18","FEMALE","1","4007.44773"
"LI122200010009LI122200010009261023","20211201","48","수","41","경기도","4117","안양시","4","FEMALE","9","22706.09938"
"LI122200010009LI122200010009261024","20211230","52","목","41","경기도","4117","안양시","0","FEMALE","3","23252.70119"
"LI122200010009LI122200010009261025","20211214","50","화","41","경기도","4117","안양시","12","MALE","13","12786.07648"
"LI122200010009LI122200010009261026","20211218","50","토","41","경기도","4117","안양시","5","FEMALE","5","19884.78032"
"LI122200010009LI122200010009261027","20211216","50","목","41","경기도","4117","안양시","20","MALE","12","22655.59004"
"LI122200010009LI122200010009261028","20211211","49","토","41","경기도","4117","안양시","5","MALE","11","21945.48108"
