﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI12220001000926191","20211217","50","금","41","경기도","4150","이천시","15","FEMALE","1","2838.369392"
"LI122200010009LI12220001000926192","20211201","48","수","41","경기도","4150","이천시","17","FEMALE","1","2834.288743"
"LI122200010009LI12220001000926193","20211208","49","수","41","경기도","4150","이천시","21","FEMALE","7","7754.977877"
"LI122200010009LI12220001000926194","20211222","51","수","41","경기도","4150","이천시","17","FEMALE","9","9328.103652"
"LI122200010009LI12220001000926195","20211210","49","금","41","경기도","4150","이천시","9","FEMALE","4","6662.963095"
"LI122200010009LI12220001000926196","20211210","49","금","41","경기도","4150","이천시","4","FEMALE","5","7689.992466"
"LI122200010009LI12220001000926197","20211212","49","일","41","경기도","4150","이천시","0","MALE","14","8939.954302"
"LI122200010009LI12220001000926198","20211201","48","수","41","경기도","4150","이천시","15","MALE","3","9918.781663"
"LI122200010009LI12220001000926199","20211230","52","목","41","경기도","4150","이천시","13","MALE","9","13014.84172"
"LI122200010009LI122200010009261910","20211201","48","수","41","경기도","4150","이천시","13","FEMALE","1","2859.892109"
"LI122200010009LI122200010009261911","20211213","50","월","41","경기도","4150","이천시","0","MALE","10","10657.68667"
"LI122200010009LI122200010009261912","20211225","51","토","41","경기도","4150","이천시","6","MALE","12","9224.546298"
"LI122200010009LI122200010009261913","20211213","50","월","41","경기도","4150","이천시","10","MALE","11","10902.58731"
"LI122200010009LI122200010009261914","20211211","49","토","41","경기도","4150","이천시","13","FEMALE","9","8906.945505"
"LI122200010009LI122200010009261915","20211202","48","목","41","경기도","4150","이천시","15","FEMALE","7","8006.707416"
"LI122200010009LI122200010009261916","20211213","50","월","41","경기도","4150","이천시","9","MALE","9","11440.93131"
"LI122200010009LI122200010009261917","20211221","51","화","41","경기도","4150","이천시","0","MALE","10","11494.88918"
"LI122200010009LI122200010009261918","20211205","48","일","41","경기도","4150","이천시","22","MALE","8","9422.453172"
"LI122200010009LI122200010009261919","20211222","51","수","41","경기도","4150","이천시","14","MALE","6","11910.09148"
"LI122200010009LI122200010009261920","20211204","48","토","41","경기도","4150","이천시","8","FEMALE","2","8222.671726"
"LI122200010009LI122200010009261921","20211209","49","목","41","경기도","4150","이천시","17","MALE","11","10978.52327"
"LI122200010009LI122200010009261922","20211211","49","토","41","경기도","4150","이천시","10","FEMALE","9","8849.09457"
"LI122200010009LI122200010009261923","20211216","50","목","41","경기도","4150","이천시","17","MALE","11","11532.87582"
"LI122200010009LI122200010009261924","20211218","50","토","41","경기도","4150","이천시","4","FEMALE","12","8457.097536"
"LI122200010009LI122200010009261925","20211228","52","화","41","경기도","4150","이천시","4","FEMALE","7","7772.014965"
"LI122200010009LI122200010009261926","20211218","50","토","41","경기도","4150","이천시","23","MALE","12","8753.941352"
"LI122200010009LI122200010009261927","20211204","48","토","41","경기도","4150","이천시","14","MALE","4","8946.396457"
"LI122200010009LI122200010009261928","20211230","52","목","41","경기도","4150","이천시","16","MALE","13","6667.040109"
"LI122200010009LI122200010009261929","20211221","51","화","41","경기도","4150","이천시","9","MALE","11","12345.72215"
"LI122200010009LI122200010009261930","20211201","48","수","41","경기도","4150","이천시","0","MALE","4","8586.623157"
"LI122200010009LI122200010009261931","20211225","51","토","41","경기도","4150","이천시","5","FEMALE","6","7134.556476"
"LI122200010009LI122200010009261932","20211215","50","수","41","경기도","4150","이천시","19","MALE","12","10207.43935"
"LI122200010009LI122200010009261933","20211208","49","수","41","경기도","4150","이천시","13","MALE","7","10904.32835"
"LI122200010009LI122200010009261934","20211226","51","일","41","경기도","4150","이천시","14","FEMALE","9","9687.277175"
"LI122200010009LI122200010009261935","20211209","49","목","41","경기도","4150","이천시","18","FEMALE","13","5759.045271"
"LI122200010009LI122200010009261936","20211207","49","화","41","경기도","4150","이천시","5","FEMALE","13","5576.497148"
"LI122200010009LI122200010009261937","20211218","50","토","41","경기도","4150","이천시","14","MALE","5","11299.24551"
"LI122200010009LI122200010009261938","20211216","50","목","41","경기도","4150","이천시","20","MALE","7","10170.66346"
"LI122200010009LI122200010009261939","20211222","51","수","41","경기도","4150","이천시","11","MALE","2","8030.968784"
"LI122200010009LI122200010009261940","20211205","48","일","41","경기도","4150","이천시","14","FEMALE","3","9141.470039"
"LI122200010009LI122200010009261941","20211205","48","일","41","경기도","4150","이천시","11","FEMALE","1","3017.997971"
"LI122200010009LI122200010009261942","20211225","51","토","41","경기도","4150","이천시","3","FEMALE","4","6366.115573"
"LI122200010009LI122200010009261943","20211217","50","금","41","경기도","4150","이천시","20","FEMALE","3","9203.107795"
"LI122200010009LI122200010009261944","20211229","52","수","41","경기도","4150","이천시","19","FEMALE","1","2824.506792"
"LI122200010009LI122200010009261945","20211204","48","토","41","경기도","4150","이천시","16","MALE","1","3015.667366"
"LI122200010009LI122200010009261946","20211220","51","월","41","경기도","4150","이천시","9","FEMALE","12","9054.003661"
"LI122200010009LI122200010009261947","20211229","52","수","41","경기도","4150","이천시","10","MALE","14","9566.646679"
"LI122200010009LI122200010009261948","20211226","51","일","41","경기도","4150","이천시","21","MALE","5","11221.92022"
"LI122200010009LI122200010009261949","20211207","49","화","41","경기도","4150","이천시","9","FEMALE","14","12265.66129"
"LI122200010009LI122200010009261950","20211208","49","수","41","경기도","4150","이천시","7","FEMALE","10","9293.391741"
"LI122200010009LI122200010009261951","20211221","51","화","41","경기도","4150","이천시","17","MALE","1","2921.072019"
"LI122200010009LI122200010009261952","20211208","49","수","41","경기도","4150","이천시","8","MALE","8","11499.04854"
"LI122200010009LI122200010009261953","20211220","51","월","41","경기도","4150","이천시","3","MALE","14","9172.703781"
"LI122200010009LI122200010009261954","20211203","48","금","41","경기도","4150","이천시","22","FEMALE","12","8461.980168"
"LI122200010009LI122200010009261955","20211227","52","월","41","경기도","4150","이천시","7","FEMALE","8","8467.892394"
"LI122200010009LI122200010009261956","20211222","51","수","41","경기도","4150","이천시","22","FEMALE","11","15312.01232"
"LI122200010009LI122200010009261957","20211213","50","월","41","경기도","4150","이천시","5","FEMALE","4","6951.985648"
"LI122200010009LI122200010009261958","20211209","49","목","41","경기도","4150","이천시","6","MALE","13","6380.056348"
"LI122200010009LI122200010009261959","20211205","48","일","41","경기도","4150","이천시","1","FEMALE","13","5728.212791"
"LI122200010009LI122200010009261960","20211204","48","토","41","경기도","4150","이천시","7","MALE","13","6338.368071"
"LI122200010009LI122200010009261961","20211227","52","월","41","경기도","4150","이천시","12","MALE","12","11130.68068"
"LI122200010009LI122200010009261962","20211213","50","월","41","경기도","4150","이천시","0","MALE","2","8041.858772"
"LI122200010009LI122200010009261963","20211205","48","일","41","경기도","4150","이천시","9","MALE","7","8437.0784"
"LI122200010009LI122200010009261964","20211219","50","일","41","경기도","4150","이천시","5","FEMALE","2","7884.24723"
"LI122200010009LI122200010009261965","20211231","52","금","41","경기도","4150","이천시","21","FEMALE","14","12448.25886"
"LI122200010009LI122200010009261966","20211226","51","일","41","경기도","4150","이천시","0","FEMALE","4","6166.230394"
"LI122200010009LI122200010009261967","20211227","52","월","41","경기도","4150","이천시","2","MALE","10","10489.3796"
"LI122200010009LI122200010009261968","20211227","52","월","41","경기도","4150","이천시","16","FEMALE","5","8163.922305"
"LI122200010009LI122200010009261969","20211212","49","일","41","경기도","4150","이천시","23","MALE","2","7891.352205"
"LI122200010009LI122200010009261970","20211216","50","목","41","경기도","4150","이천시","1","FEMALE","7","7849.399341"
"LI122200010009LI122200010009261971","20211217","50","금","41","경기도","4150","이천시","16","MALE","12","11038.83459"
"LI122200010009LI122200010009261972","20211212","49","일","41","경기도","4150","이천시","4","MALE","1","2867.788491"
"LI122200010009LI122200010009261973","20211226","51","일","41","경기도","4150","이천시","6","MALE","4","8046.489022"
"LI122200010009LI122200010009261974","20211225","51","토","41","경기도","4150","이천시","17","FEMALE","10","9713.64504"
"LI122200010009LI122200010009261975","20211202","48","목","41","경기도","4150","이천시","11","FEMALE","11","8860.180621"
"LI122200010009LI122200010009261976","20211222","51","수","41","경기도","4150","이천시","0","FEMALE","4","6324.135426"
"LI122200010009LI122200010009261977","20211224","51","금","41","경기도","4150","이천시","16","FEMALE","4","6743.527923"
"LI122200010009LI122200010009261978","20211211","49","토","41","경기도","4150","이천시","11","FEMALE","8","8638.337612"
"LI122200010009LI122200010009261979","20211215","50","수","41","경기도","4150","이천시","10","MALE","12","11462.94297"
"LI122200010009LI122200010009261980","20211204","48","토","41","경기도","4150","이천시","10","MALE","1","3007.505801"
"LI122200010009LI122200010009261981","20211224","51","금","41","경기도","4150","이천시","16","MALE","1","2941.593233"
"LI122200010009LI122200010009261982","20211210","49","금","41","경기도","4150","이천시","2","MALE","13","6211.601113"
"LI122200010009LI122200010009261983","20211211","49","토","41","경기도","4150","이천시","1","MALE","5","10182.51972"
"LI122200010009LI122200010009261984","20211204","48","토","41","경기도","4150","이천시","1","MALE","3","10088.39598"
"LI122200010009LI122200010009261985","20211209","49","목","41","경기도","4150","이천시","16","MALE","9","12161.09233"
"LI122200010009LI122200010009261986","20211208","49","수","41","경기도","4150","이천시","22","MALE","6","9361.249239"
"LI122200010009LI122200010009261987","20211230","52","목","41","경기도","4150","이천시","17","MALE","12","10311.7336"
"LI122200010009LI122200010009261988","20211231","52","금","41","경기도","4150","이천시","12","FEMALE","1","2153.399853"
"LI122200010009LI122200010009261989","20211221","51","화","41","경기도","4150","이천시","10","MALE","5","13936.90064"
"LI122200010009LI122200010009261990","20211203","48","금","41","경기도","4150","이천시","3","MALE","2","8269.768618"
"LI122200010009LI122200010009261991","20211223","51","목","41","경기도","4150","이천시","18","FEMALE","8","8905.816517"
"LI122200010009LI122200010009261992","20211201","48","수","41","경기도","4150","이천시","0","MALE","11","10159.08313"
"LI122200010009LI122200010009261993","20211218","50","토","41","경기도","4150","이천시","8","MALE","7","9267.812022"
"LI122200010009LI122200010009261994","20211225","51","토","41","경기도","4150","이천시","17","FEMALE","6","8088.151993"
