﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI12220001000926061","20211220","51","월","41","경기도","4111","수원시","6","FEMALE","7","43448.15888"
"LI122200010009LI12220001000926062","20211214","50","화","41","경기도","4111","수원시","10","MALE","2","40164.76916"
"LI122200010009LI12220001000926063","20211224","51","금","41","경기도","4111","수원시","18","MALE","8","45408.88515"
"LI122200010009LI12220001000926064","20211226","51","일","41","경기도","4111","수원시","19","MALE","2","36978.84376"
"LI122200010009LI12220001000926065","20211226","51","일","41","경기도","4111","수원시","21","FEMALE","2","36001.80179"
"LI122200010009LI12220001000926066","20211204","48","토","41","경기도","4111","수원시","17","MALE","9","48279.21553"
"LI122200010009LI12220001000926067","20211216","50","목","41","경기도","4111","수원시","18","FEMALE","1","12973.08654"
"LI122200010009LI12220001000926068","20211223","51","목","41","경기도","4111","수원시","2","MALE","3","56471.65241"
"LI122200010009LI12220001000926069","20211220","51","월","41","경기도","4111","수원시","16","FEMALE","5","47207.85206"
"LI122200010009LI122200010009260610","20211218","50","토","41","경기도","4111","수원시","13","FEMALE","4","43450.69989"
"LI122200010009LI122200010009260611","20211213","50","월","41","경기도","4111","수원시","15","FEMALE","12","39517.78395"
"LI122200010009LI122200010009260612","20211209","49","목","41","경기도","4111","수원시","19","FEMALE","7","41331.46312"
"LI122200010009LI122200010009260613","20211206","49","월","41","경기도","4111","수원시","0","MALE","12","40517.58349"
"LI122200010009LI122200010009260614","20211207","49","화","41","경기도","4111","수원시","20","FEMALE","9","49194.42605"
"LI122200010009LI122200010009260615","20211220","51","월","41","경기도","4111","수원시","13","FEMALE","4","57776.34011"
"LI122200010009LI122200010009260616","20211222","51","수","41","경기도","4111","수원시","3","MALE","11","45428.63418"
"LI122200010009LI122200010009260617","20211219","50","일","41","경기도","4111","수원시","17","FEMALE","5","47924.66446"
"LI122200010009LI122200010009260618","20211226","51","일","41","경기도","4111","수원시","21","MALE","6","46611.75448"
"LI122200010009LI122200010009260619","20211213","50","월","41","경기도","4111","수원시","10","FEMALE","12","39384.54156"
"LI122200010009LI122200010009260620","20211223","51","목","41","경기도","4111","수원시","11","MALE","1","12730.89774"
"LI122200010009LI122200010009260621","20211206","49","월","41","경기도","4111","수원시","21","MALE","8","48879.87467"
"LI122200010009LI122200010009260622","20211215","50","수","41","경기도","4111","수원시","21","MALE","1","11922.67956"
"LI122200010009LI122200010009260623","20211210","49","금","41","경기도","4111","수원시","18","MALE","14","35920.75166"
"LI122200010009LI122200010009260624","20211229","52","수","41","경기도","4111","수원시","4","FEMALE","8","47615.58043"
"LI122200010009LI122200010009260625","20211219","50","일","41","경기도","4111","수원시","10","MALE","14","35847.49777"
"LI122200010009LI122200010009260626","20211217","50","금","41","경기도","4111","수원시","4","FEMALE","9","50059.76505"
"LI122200010009LI122200010009260627","20211210","49","금","41","경기도","4111","수원시","13","FEMALE","13","25843.87472"
"LI122200010009LI122200010009260628","20211212","49","일","41","경기도","4111","수원시","21","MALE","1","11588.99273"
"LI122200010009LI122200010009260629","20211218","50","토","41","경기도","4111","수원시","11","FEMALE","6","42747.88284"
"LI122200010009LI122200010009260630","20211208","49","수","41","경기도","4111","수원시","7","MALE","14","35217.62958"
"LI122200010009LI122200010009260631","20211202","48","목","41","경기도","4111","수원시","12","MALE","14","35500.23139"
"LI122200010009LI122200010009260632","20211221","51","화","41","경기도","4111","수원시","7","FEMALE","10","51853.71824"
"LI122200010009LI122200010009260633","20211207","49","화","41","경기도","4111","수원시","14","MALE","13","22262.53238"
"LI122200010009LI122200010009260634","20211202","48","목","41","경기도","4111","수원시","8","MALE","9","44456.27406"
"LI122200010009LI122200010009260635","20211207","49","화","41","경기도","4111","수원시","11","FEMALE","9","47563.84565"
"LI122200010009LI122200010009260636","20211218","50","토","41","경기도","4111","수원시","11","FEMALE","10","54397.22463"
"LI122200010009LI122200010009260637","20211202","48","목","41","경기도","4111","수원시","18","FEMALE","1","12766.32965"
"LI122200010009LI122200010009260638","20211212","49","일","41","경기도","4111","수원시","10","MALE","14","35478.63151"
"LI122200010009LI122200010009260639","20211209","49","목","41","경기도","4111","수원시","21","FEMALE","9","49200.44451"
"LI122200010009LI122200010009260640","20211208","49","수","41","경기도","4111","수원시","4","MALE","7","45907.6949"
"LI122200010009LI122200010009260641","20211225","51","토","41","경기도","4111","수원시","19","FEMALE","2","34599.40885"
"LI122200010009LI122200010009260642","20211214","50","화","41","경기도","4111","수원시","18","FEMALE","12","39928.7337"
"LI122200010009LI122200010009260643","20211227","52","월","41","경기도","4111","수원시","7","MALE","4","41906.65535"
"LI122200010009LI122200010009260644","20211220","51","월","41","경기도","4111","수원시","21","MALE","11","45732.17346"
"LI122200010009LI122200010009260645","20211211","49","토","41","경기도","4111","수원시","5","MALE","11","45638.0167"
"LI122200010009LI122200010009260646","20211209","49","목","41","경기도","4111","수원시","8","MALE","10","44129.4369"
"LI122200010009LI122200010009260647","20211229","52","수","41","경기도","4111","수원시","8","MALE","4","39839.93286"
"LI122200010009LI122200010009260648","20211221","51","화","41","경기도","4111","수원시","20","MALE","7","44193.42379"
"LI122200010009LI122200010009260649","20211207","49","화","41","경기도","4111","수원시","14","FEMALE","9","47626.2397"
"LI122200010009LI122200010009260650","20211217","50","금","41","경기도","4111","수원시","20","MALE","11","46403.97168"
"LI122200010009LI122200010009260651","20211213","50","월","41","경기도","4111","수원시","19","MALE","1","11854.80901"
"LI122200010009LI122200010009260652","20211203","48","금","41","경기도","4111","수원시","18","FEMALE","7","41357.97791"
"LI122200010009LI122200010009260653","20211217","50","금","41","경기도","4111","수원시","6","FEMALE","11","45667.65227"
"LI122200010009LI122200010009260654","20211223","51","목","41","경기도","4111","수원시","10","FEMALE","4","38596.45175"
"LI122200010009LI122200010009260655","20211210","49","금","41","경기도","4111","수원시","0","MALE","6","46896.10637"
"LI122200010009LI122200010009260656","20211229","52","수","41","경기도","4111","수원시","22","MALE","3","56702.01975"
"LI122200010009LI122200010009260657","20211225","51","토","41","경기도","4111","수원시","6","FEMALE","3","48084.21284"
"LI122200010009LI122200010009260658","20211214","50","화","41","경기도","4111","수원시","20","MALE","12","39555.34061"
"LI122200010009LI122200010009260659","20211205","48","일","41","경기도","4111","수원시","12","MALE","3","53980.2187"
"LI122200010009LI122200010009260660","20211217","50","금","41","경기도","4111","수원시","5","MALE","10","53223.93267"
"LI122200010009LI122200010009260661","20211207","49","화","41","경기도","4111","수원시","9","MALE","9","42286.30398"
"LI122200010009LI122200010009260662","20211219","50","일","41","경기도","4111","수원시","21","MALE","11","46332.98325"
"LI122200010009LI122200010009260663","20211224","51","금","41","경기도","4111","수원시","3","MALE","10","52177.34226"
"LI122200010009LI122200010009260664","20211201","48","수","41","경기도","4111","수원시","12","FEMALE","7","41068.30835"
"LI122200010009LI122200010009260665","20211208","49","수","41","경기도","4111","수원시","16","MALE","1","11816.80808"
"LI122200010009LI122200010009260666","20211202","48","목","41","경기도","4111","수원시","13","FEMALE","1","12978.96043"
"LI122200010009LI122200010009260667","20211227","52","월","41","경기도","4111","수원시","11","MALE","1","12127.67085"
"LI122200010009LI122200010009260668","20211206","49","월","41","경기도","4111","수원시","9","MALE","4","40892.01116"
"LI122200010009LI122200010009260669","20211212","49","일","41","경기도","4111","수원시","8","MALE","14","36067.011"
