﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI122200010009261651","20211210","49","금","41","경기도","4146","용인시","4","FEMALE","8","49464.74979"
"LI122200010009LI122200010009261652","20211225","51","토","41","경기도","4146","용인시","3","MALE","3","58468.78254"
"LI122200010009LI122200010009261653","20211218","50","토","41","경기도","4146","용인시","16","FEMALE","1","13704.92644"
"LI122200010009LI122200010009261654","20211228","52","화","41","경기도","4146","용인시","16","MALE","3","56972.34945"
"LI122200010009LI122200010009261655","20211230","52","목","41","경기도","4146","용인시","2","MALE","13","22937.55074"
"LI122200010009LI122200010009261656","20211220","51","월","41","경기도","4146","용인시","23","FEMALE","14","58534.78277"
"LI122200010009LI122200010009261657","20211222","51","수","41","경기도","4146","용인시","19","FEMALE","11","35265.57804"
"LI122200010009LI122200010009261658","20211231","52","금","41","경기도","4146","용인시","2","MALE","3","62304.59119"
"LI122200010009LI122200010009261659","20211210","49","금","41","경기도","4146","용인시","13","MALE","2","43078.5419"
"LI122200010009LI122200010009261660","20211221","51","화","41","경기도","4146","용인시","4","FEMALE","12","33837.18592"
"LI122200010009LI122200010009261661","20211223","51","목","41","경기도","4146","용인시","13","FEMALE","14","55799.4991"
"LI122200010009LI122200010009261662","20211222","51","수","41","경기도","4146","용인시","6","FEMALE","4","33690.86036"
"LI122200010009LI122200010009261663","20211206","49","월","41","경기도","4146","용인시","17","MALE","4","33559.95133"
"LI122200010009LI122200010009261664","20211230","52","목","41","경기도","4146","용인시","15","FEMALE","10","45011.63603"
"LI122200010009LI122200010009261665","20211224","51","금","41","경기도","4146","용인시","20","FEMALE","9","49711.7049"
"LI122200010009LI122200010009261666","20211202","48","목","41","경기도","4146","용인시","17","MALE","1","12089.91407"
"LI122200010009LI122200010009261667","20211214","50","화","41","경기도","4146","용인시","4","FEMALE","11","35653.6"
"LI122200010009LI122200010009261668","20211208","49","수","41","경기도","4146","용인시","19","FEMALE","6","29337.52604"
"LI122200010009LI122200010009261669","20211224","51","금","41","경기도","4146","용인시","3","FEMALE","8","50303.43763"
"LI122200010009LI122200010009261670","20211204","48","토","41","경기도","4146","용인시","14","MALE","13","22383.8064"
"LI122200010009LI122200010009261671","20211212","49","일","41","경기도","4146","용인시","16","FEMALE","9","47604.88902"
"LI122200010009LI122200010009261672","20211218","50","토","41","경기도","4146","용인시","8","MALE","2","44180.75073"
"LI122200010009LI122200010009261673","20211227","52","월","41","경기도","4146","용인시","1","FEMALE","5","32285.65701"
"LI122200010009LI122200010009261674","20211205","48","일","41","경기도","4146","용인시","18","MALE","4","31925.84796"
"LI122200010009LI122200010009261675","20211230","52","목","41","경기도","4146","용인시","4","FEMALE","6","31703.86615"
"LI122200010009LI122200010009261676","20211206","49","월","41","경기도","4146","용인시","3","FEMALE","2","41372.94512"
"LI122200010009LI122200010009261677","20211224","51","금","41","경기도","4146","용인시","8","MALE","11","36881.73119"
"LI122200010009LI122200010009261678","20211227","52","월","41","경기도","4146","용인시","3","FEMALE","5","32262.66667"
"LI122200010009LI122200010009261679","20211231","52","금","41","경기도","4146","용인시","21","MALE","6","30147.72372"
"LI122200010009LI122200010009261680","20211221","51","화","41","경기도","4146","용인시","5","MALE","13","23706.77526"
"LI122200010009LI122200010009261681","20211207","49","화","41","경기도","4146","용인시","0","MALE","9","49054.60122"
"LI122200010009LI122200010009261682","20211223","51","목","41","경기도","4146","용인시","5","FEMALE","13","26653.74001"
"LI122200010009LI122200010009261683","20211231","52","금","41","경기도","4146","용인시","22","MALE","12","31698.8541"
"LI122200010009LI122200010009261684","20211225","51","토","41","경기도","4146","용인시","18","MALE","1","10779.25477"
"LI122200010009LI122200010009261685","20211229","52","수","41","경기도","4146","용인시","15","MALE","8","43167.66106"
"LI122200010009LI122200010009261686","20211208","49","수","41","경기도","4146","용인시","3","MALE","8","47133.16884"
"LI122200010009LI122200010009261687","20211225","51","토","41","경기도","4146","용인시","16","MALE","14","43866.82038"
"LI122200010009LI122200010009261688","20211204","48","토","41","경기도","4146","용인시","18","FEMALE","5","29140.86801"
"LI122200010009LI122200010009261689","20211207","49","화","41","경기도","4146","용인시","13","FEMALE","5","28059.97961"
"LI122200010009LI122200010009261690","20211223","51","목","41","경기도","4146","용인시","9","FEMALE","7","39197.52633"
"LI122200010009LI122200010009261691","20211225","51","토","41","경기도","4146","용인시","7","MALE","7","39102.40275"
"LI122200010009LI122200010009261692","20211216","50","목","41","경기도","4146","용인시","0","FEMALE","5","32607.17225"
"LI122200010009LI122200010009261693","20211227","52","월","41","경기도","4146","용인시","4","FEMALE","14","58197.75933"
"LI122200010009LI122200010009261694","20211217","50","금","41","경기도","4146","용인시","21","FEMALE","5","30532.80978"
"LI122200010009LI122200010009261695","20211218","50","토","41","경기도","4146","용인시","19","FEMALE","10","47863.42213"
"LI122200010009LI122200010009261696","20211220","51","월","41","경기도","4146","용인시","0","MALE","9","49854.30973"
"LI122200010009LI122200010009261697","20211217","50","금","41","경기도","4146","용인시","15","FEMALE","5","30647.43824"
"LI122200010009LI122200010009261698","20211201","48","수","41","경기도","4146","용인시","23","MALE","9","48556.92568"
"LI122200010009LI122200010009261699","20211231","52","금","41","경기도","4146","용인시","10","FEMALE","4","31829.39741"
"LI122200010009LI1222000100092616100","20211204","48","토","41","경기도","4146","용인시","3","FEMALE","5","31959.84664"
"LI122200010009LI1222000100092616101","20211217","50","금","41","경기도","4146","용인시","16","MALE","1","12295.13112"
"LI122200010009LI1222000100092616102","20211207","49","화","41","경기도","4146","용인시","9","MALE","4","34441.1628"
"LI122200010009LI1222000100092616103","20211207","49","화","41","경기도","4146","용인시","5","MALE","14","43521.19566"
"LI122200010009LI1222000100092616104","20211211","49","토","41","경기도","4146","용인시","10","MALE","4","33442.09411"
"LI122200010009LI1222000100092616105","20211215","50","수","41","경기도","4146","용인시","11","FEMALE","3","46413.45661"
"LI122200010009LI1222000100092616106","20211230","52","목","41","경기도","4146","용인시","12","MALE","1","12765.48333"
"LI122200010009LI1222000100092616107","20211230","52","목","41","경기도","4146","용인시","5","MALE","2","42239.63562"
"LI122200010009LI1222000100092616108","20211203","48","금","41","경기도","4146","용인시","20","MALE","13","22506.51235"
"LI122200010009LI1222000100092616109","20211230","52","목","41","경기도","4146","용인시","13","MALE","14","42409.86987"
"LI122200010009LI1222000100092616110","20211230","52","목","41","경기도","4146","용인시","3","FEMALE","14","58583.49759"
"LI122200010009LI1222000100092616111","20211231","52","금","41","경기도","4146","용인시","11","FEMALE","14","57471.27834"
"LI122200010009LI1222000100092616112","20211215","50","수","41","경기도","4146","용인시","13","FEMALE","3","45587.60468"
"LI122200010009LI1222000100092616113","20211228","52","화","41","경기도","4146","용인시","9","MALE","11","35973.95649"
"LI122200010009LI1222000100092616114","20211223","51","목","41","경기도","4146","용인시","17","MALE","3","55981.9717"
"LI122200010009LI1222000100092616115","20211206","49","월","41","경기도","4146","용인시","3","MALE","14","43446.04914"
"LI122200010009LI1222000100092616116","20211218","50","토","41","경기도","4146","용인시","9","FEMALE","2","42759.72523"
"LI122200010009LI1222000100092616117","20211212","49","일","41","경기도","4146","용인시","8","MALE","5","34227.47909"
"LI122200010009LI1222000100092616118","20211210","49","금","41","경기도","4146","용인시","14","MALE","10","42124.03329"
"LI122200010009LI1222000100092616119","20211223","51","목","41","경기도","4146","용인시","7","FEMALE","12","34295.83835"
"LI122200010009LI1222000100092616120","20211202","48","목","41","경기도","4146","용인시","21","FEMALE","11","35554.97956"
"LI122200010009LI1222000100092616121","20211206","49","월","41","경기도","4146","용인시","4","MALE","9","49516.39557"
"LI122200010009LI1222000100092616122","20211225","51","토","41","경기도","4146","용인시","18","MALE","13","22294.96374"
"LI122200010009LI1222000100092616123","20211224","51","금","41","경기도","4146","용인시","9","FEMALE","12","33334.92"
"LI122200010009LI1222000100092616124","20211212","49","일","41","경기도","4146","용인시","18","FEMALE","3","50322.42134"
"LI122200010009LI1222000100092616125","20211208","49","수","41","경기도","4146","용인시","11","FEMALE","1","16101.56888"
"LI122200010009LI1222000100092616126","20211215","50","수","41","경기도","4146","용인시","8","MALE","6","31813.1927"
"LI122200010009LI1222000100092616127","20211207","49","화","41","경기도","4146","용인시","3","MALE","8","47196.55274"
"LI122200010009LI1222000100092616128","20211206","49","월","41","경기도","4146","용인시","23","MALE","8","47026.1298"
"LI122200010009LI1222000100092616129","20211225","51","토","41","경기도","4146","용인시","8","FEMALE","9","50628.51468"
"LI122200010009LI1222000100092616130","20211204","48","토","41","경기도","4146","용인시","16","MALE","9","47762.37719"
"LI122200010009LI1222000100092616131","20211227","52","월","41","경기도","4146","용인시","19","FEMALE","6","30105.8873"
"LI122200010009LI1222000100092616132","20211227","52","월","41","경기도","4146","용인시","4","FEMALE","6","31458.40624"
"LI122200010009LI1222000100092616133","20211211","49","토","41","경기도","4146","용인시","6","FEMALE","5","31884.13252"
"LI122200010009LI1222000100092616134","20211217","50","금","41","경기도","4146","용인시","17","FEMALE","12","33124.64875"
"LI122200010009LI1222000100092616135","20211211","49","토","41","경기도","4146","용인시","18","FEMALE","6","28783.8892"
"LI122200010009LI1222000100092616136","20211225","51","토","41","경기도","4146","용인시","1","FEMALE","9","50471.00215"
"LI122200010009LI1222000100092616137","20211225","51","토","41","경기도","4146","용인시","21","MALE","4","32481.07272"
"LI122200010009LI1222000100092616138","20211222","51","수","41","경기도","4146","용인시","5","FEMALE","7","40663.33959"
"LI122200010009LI1222000100092616139","20211218","50","토","41","경기도","4146","용인시","16","MALE","1","12089.80927"
"LI122200010009LI1222000100092616140","20211214","50","화","41","경기도","4146","용인시","19","MALE","1","11204.80948"
"LI122200010009LI1222000100092616141","20211218","50","토","41","경기도","4146","용인시","1","MALE","3","57650.43237"
"LI122200010009LI1222000100092616142","20211229","52","수","41","경기도","4146","용인시","4","MALE","8","47203.45715"
"LI122200010009LI1222000100092616143","20211205","48","일","41","경기도","4146","용인시","1","MALE","8","45260.38986"
"LI122200010009LI1222000100092616144","20211211","49","토","41","경기도","4146","용인시","16","MALE","11","36077.85041"
"LI122200010009LI1222000100092616145","20211202","48","목","41","경기도","4146","용인시","5","MALE","3","56043.76026"
"LI122200010009LI1222000100092616146","20211203","48","금","41","경기도","4146","용인시","2","FEMALE","8","49504.27051"
"LI122200010009LI1222000100092616147","20211216","50","목","41","경기도","4146","용인시","18","FEMALE","13","26877.68195"
"LI122200010009LI1222000100092616148","20211221","51","화","41","경기도","4146","용인시","9","FEMALE","7","38843.55867"
"LI122200010009LI1222000100092616149","20211212","49","일","41","경기도","4146","용인시","22","FEMALE","3","50327.17859"
"LI122200010009LI1222000100092616150","20211229","52","수","41","경기도","4146","용인시","10","MALE","3","58122.62179"
"LI122200010009LI1222000100092616151","20211224","51","금","41","경기도","4146","용인시","21","FEMALE","7","39686.43442"
"LI122200010009LI1222000100092616152","20211229","52","수","41","경기도","4146","용인시","8","MALE","14","44448.2728"
"LI122200010009LI1222000100092616153","20211203","48","금","41","경기도","4146","용인시","6","FEMALE","3","49226.7775"
"LI122200010009LI1222000100092616154","20211224","51","금","41","경기도","4146","용인시","23","MALE","14","44490.4584"
"LI122200010009LI1222000100092616155","20211224","51","금","41","경기도","4146","용인시","11","FEMALE","4","31193.27986"
"LI122200010009LI1222000100092616156","20211204","48","토","41","경기도","4146","용인시","17","FEMALE","14","57182.76195"
"LI122200010009LI1222000100092616157","20211203","48","금","41","경기도","4146","용인시","15","FEMALE","3","46908.0109"
"LI122200010009LI1222000100092616158","20211225","51","토","41","경기도","4146","용인시","9","FEMALE","10","48284.12596"
"LI122200010009LI1222000100092616159","20211210","49","금","41","경기도","4146","용인시","18","FEMALE","11","34508.38343"
"LI122200010009LI1222000100092616160","20211202","48","목","41","경기도","4146","용인시","6","MALE","14","43738.78707"
"LI122200010009LI1222000100092616161","20211206","49","월","41","경기도","4146","용인시","16","FEMALE","3","47188.23619"
"LI122200010009LI1222000100092616162","20211224","51","금","41","경기도","4146","용인시","12","FEMALE","4","30615.57575"
"LI122200010009LI1222000100092616163","20211226","51","일","41","경기도","4146","용인시","1","MALE","1","10914.00801"
"LI122200010009LI1222000100092616164","20211202","48","목","41","경기도","4146","용인시","16","MALE","10","40315.12832"
"LI122200010009LI1222000100092616165","20211228","52","화","41","경기도","4146","용인시","21","FEMALE","8","49253.11746"
"LI122200010009LI1222000100092616166","20211203","48","금","41","경기도","4146","용인시","20","MALE","3","55604.01878"
"LI122200010009LI1222000100092616167","20211203","48","금","41","경기도","4146","용인시","23","FEMALE","2","39879.00558"
"LI122200010009LI1222000100092616168","20211208","49","수","41","경기도","4146","용인시","4","FEMALE","11","35579.72495"
"LI122200010009LI1222000100092616169","20211229","52","수","41","경기도","4146","용인시","1","MALE","14","44589.06418"
"LI122200010009LI1222000100092616170","20211218","50","토","41","경기도","4146","용인시","13","MALE","6","31770.87753"
"LI122200010009LI1222000100092616171","20211206","49","월","41","경기도","4146","용인시","8","MALE","12","31653.20576"
"LI122200010009LI1222000100092616172","20211216","50","목","41","경기도","4146","용인시","11","FEMALE","5","31175.10608"
"LI122200010009LI1222000100092616173","20211231","52","금","41","경기도","4146","용인시","20","FEMALE","13","26088.47874"
"LI122200010009LI1222000100092616174","20211223","51","목","41","경기도","4146","용인시","18","MALE","1","10622.03142"
"LI122200010009LI1222000100092616175","20211208","49","수","41","경기도","4146","용인시","21","FEMALE","10","46951.20909"
"LI122200010009LI1222000100092616176","20211210","49","금","41","경기도","4146","용인시","4","FEMALE","9","50138.55173"
"LI122200010009LI1222000100092616177","20211220","51","월","41","경기도","4146","용인시","13","MALE","3","76114.46467"
"LI122200010009LI1222000100092616178","20211220","51","월","41","경기도","4146","용인시","0","FEMALE","1","12727.31083"
"LI122200010009LI1222000100092616179","20211207","49","화","41","경기도","4146","용인시","9","MALE","10","41467.20602"
"LI122200010009LI1222000100092616180","20211217","50","금","41","경기도","4146","용인시","21","FEMALE","12","33113.82005"
"LI122200010009LI1222000100092616181","20211218","50","토","41","경기도","4146","용인시","22","FEMALE","3","50543.3733"
"LI122200010009LI1222000100092616182","20211215","50","수","41","경기도","4146","용인시","19","MALE","5","35471.64484"
"LI122200010009LI1222000100092616183","20211225","51","토","41","경기도","4146","용인시","21","FEMALE","10","47504.60675"
"LI122200010009LI1222000100092616184","20211222","51","수","41","경기도","4146","용인시","6","MALE","14","44773.468"
"LI122200010009LI1222000100092616185","20211230","52","목","41","경기도","4146","용인시","0","FEMALE","7","39039.18153"
"LI122200010009LI1222000100092616186","20211223","51","목","41","경기도","4146","용인시","3","FEMALE","13","26632.15225"
"LI122200010009LI1222000100092616187","20211219","50","일","41","경기도","4146","용인시","5","FEMALE","3","50550.51602"
"LI122200010009LI1222000100092616188","20211213","50","월","41","경기도","4146","용인시","20","FEMALE","9","49281.23746"
"LI122200010009LI1222000100092616189","20211228","52","화","41","경기도","4146","용인시","16","FEMALE","11","34731.66952"
"LI122200010009LI1222000100092616190","20211217","50","금","41","경기도","4146","용인시","14","FEMALE","12","33278.27806"
"LI122200010009LI1222000100092616191","20211225","51","토","41","경기도","4146","용인시","22","MALE","4","33718.19339"
"LI122200010009LI1222000100092616192","20211213","50","월","41","경기도","4146","용인시","16","MALE","2","43902.23866"
"LI122200010009LI1222000100092616193","20211205","48","일","41","경기도","4146","용인시","11","FEMALE","14","56408.93346"
"LI122200010009LI1222000100092616194","20211210","49","금","41","경기도","4146","용인시","6","MALE","11","37784.98157"
"LI122200010009LI1222000100092616195","20211205","48","일","41","경기도","4146","용인시","6","MALE","3","56995.23077"
"LI122200010009LI1222000100092616196","20211206","49","월","41","경기도","4146","용인시","22","MALE","7","38057.0194"
"LI122200010009LI1222000100092616197","20211206","49","월","41","경기도","4146","용인시","23","FEMALE","10","47931.39605"
"LI122200010009LI1222000100092616198","20211212","49","일","41","경기도","4146","용인시","12","FEMALE","2","40659.48784"
"LI122200010009LI1222000100092616199","20211227","52","월","41","경기도","4146","용인시","6","MALE","13","23779.36215"
"LI122200010009LI1222000100092616200","20211205","48","일","41","경기도","4146","용인시","17","FEMALE","12","32129.91274"
"LI122200010009LI1222000100092616201","20211225","51","토","41","경기도","4146","용인시","14","FEMALE","9","49360.07282"
"LI122200010009LI1222000100092616202","20211216","50","목","41","경기도","4146","용인시","3","MALE","1","12600.0148"
"LI122200010009LI1222000100092616203","20211228","52","화","41","경기도","4146","용인시","15","MALE","13","22090.74116"
"LI122200010009LI1222000100092616204","20211201","48","수","41","경기도","4146","용인시","16","FEMALE","14","56456.974"
"LI122200010009LI1222000100092616205","20211210","49","금","41","경기도","4146","용인시","15","FEMALE","9","47199.97439"
"LI122200010009LI1222000100092616206","20211217","50","금","41","경기도","4146","용인시","21","FEMALE","13","26990.55803"
"LI122200010009LI1222000100092616207","20211205","48","일","41","경기도","4146","용인시","2","MALE","6","29940.8122"
"LI122200010009LI1222000100092616208","20211221","51","화","41","경기도","4146","용인시","12","MALE","6","33631.50377"
"LI122200010009LI1222000100092616209","20211231","52","금","41","경기도","4146","용인시","14","MALE","14","42138.39571"
"LI122200010009LI1222000100092616210","20211231","52","금","41","경기도","4146","용인시","1","FEMALE","12","33241.63432"
"LI122200010009LI1222000100092616211","20211211","49","토","41","경기도","4146","용인시","0","FEMALE","5","31184.37569"
"LI122200010009LI1222000100092616212","20211214","50","화","41","경기도","4146","용인시","3","FEMALE","5","31881.64375"
"LI122200010009LI1222000100092616213","20211225","51","토","41","경기도","4146","용인시","12","MALE","5","35140.37671"
"LI122200010009LI1222000100092616214","20211224","51","금","41","경기도","4146","용인시","5","FEMALE","4","33109.18964"
"LI122200010009LI1222000100092616215","20211202","48","목","41","경기도","4146","용인시","20","FEMALE","8","49061.88194"
"LI122200010009LI1222000100092616216","20211204","48","토","41","경기도","4146","용인시","9","MALE","8","46890.34763"
"LI122200010009LI1222000100092616217","20211224","51","금","41","경기도","4146","용인시","0","MALE","10","49358.31265"
"LI122200010009LI1222000100092616218","20211226","51","일","41","경기도","4146","용인시","11","MALE","1","10946.60335"
"LI122200010009LI1222000100092616219","20211217","50","금","41","경기도","4146","용인시","5","FEMALE","13","26784.14874"
"LI122200010009LI1222000100092616220","20211213","50","월","41","경기도","4146","용인시","23","FEMALE","9","50180.28301"
"LI122200010009LI1222000100092616221","20211207","49","화","41","경기도","4146","용인시","3","FEMALE","14","57259.7929"
"LI122200010009LI1222000100092616222","20211206","49","월","41","경기도","4146","용인시","21","MALE","10","46776.49059"
"LI122200010009LI1222000100092616223","20211226","51","일","41","경기도","4146","용인시","12","FEMALE","7","38678.24814"
"LI122200010009LI1222000100092616224","20211219","50","일","41","경기도","4146","용인시","8","MALE","14","44751.4462"
"LI122200010009LI1222000100092616225","20211216","50","목","41","경기도","4146","용인시","20","MALE","6","31340.58169"
"LI122200010009LI1222000100092616226","20211219","50","일","41","경기도","4146","용인시","16","FEMALE","2","41481.29702"
"LI122200010009LI1222000100092616227","20211221","51","화","41","경기도","4146","용인시","12","MALE","7","37675.98428"
"LI122200010009LI1222000100092616228","20211223","51","목","41","경기도","4146","용인시","14","MALE","6","34260.65642"
"LI122200010009LI1222000100092616229","20211206","49","월","41","경기도","4146","용인시","12","MALE","9","42147.88143"
"LI122200010009LI1222000100092616230","20211209","49","목","41","경기도","4146","용인시","20","FEMALE","2","40767.90574"
"LI122200010009LI1222000100092616231","20211222","51","수","41","경기도","4146","용인시","0","FEMALE","6","31946.17009"
"LI122200010009LI1222000100092616232","20211203","48","금","41","경기도","4146","용인시","10","FEMALE","11","35107.2681"
"LI122200010009LI1222000100092616233","20211230","52","목","41","경기도","4146","용인시","18","FEMALE","2","39356.52867"
"LI122200010009LI1222000100092616234","20211221","51","화","41","경기도","4146","용인시","18","FEMALE","9","48833.85957"
"LI122200010009LI1222000100092616235","20211211","49","토","41","경기도","4146","용인시","7","MALE","4","34723.90615"
"LI122200010009LI1222000100092616236","20211225","51","토","41","경기도","4146","용인시","5","MALE","6","30595.02446"
"LI122200010009LI1222000100092616237","20211203","48","금","41","경기도","4146","용인시","18","FEMALE","3","47912.83035"
"LI122200010009LI1222000100092616238","20211226","51","일","41","경기도","4146","용인시","5","MALE","7","37308.21948"
"LI122200010009LI1222000100092616239","20211208","49","수","41","경기도","4146","용인시","18","MALE","8","41642.89503"
"LI122200010009LI1222000100092616240","20211208","49","수","41","경기도","4146","용인시","4","MALE","13","22706.79498"
"LI122200010009LI1222000100092616241","20211202","48","목","41","경기도","4146","용인시","6","FEMALE","11","35737.85875"
"LI122200010009LI1222000100092616242","20211214","50","화","41","경기도","4146","용인시","15","FEMALE","6","27826.34115"
"LI122200010009LI1222000100092616243","20211215","50","수","41","경기도","4146","용인시","6","MALE","3","56515.79443"
"LI122200010009LI1222000100092616244","20211231","52","금","41","경기도","4146","용인시","21","MALE","13","21938.23203"
"LI122200010009LI1222000100092616245","20211222","51","수","41","경기도","4146","용인시","15","MALE","13","22489.08655"
"LI122200010009LI1222000100092616246","20211214","50","화","41","경기도","4146","용인시","1","FEMALE","4","33547.2133"
"LI122200010009LI1222000100092616247","20211209","49","목","41","경기도","4146","용인시","5","MALE","4","34855.90293"
"LI122200010009LI1222000100092616248","20211204","48","토","41","경기도","4146","용인시","18","FEMALE","13","26236.92386"
"LI122200010009LI1222000100092616249","20211201","48","수","41","경기도","4146","용인시","7","FEMALE","13","26600.39334"
"LI122200010009LI1222000100092616250","20211201","48","수","41","경기도","4146","용인시","15","MALE","10","40150.1428"
"LI122200010009LI1222000100092616251","20211209","49","목","41","경기도","4146","용인시","8","MALE","1","11139.50665"
"LI122200010009LI1222000100092616252","20211214","50","화","41","경기도","4146","용인시","14","FEMALE","11","33764.98443"
"LI122200010009LI1222000100092616253","20211203","48","금","41","경기도","4146","용인시","9","FEMALE","12","32802.46052"
"LI122200010009LI1222000100092616254","20211201","48","수","41","경기도","4146","용인시","17","FEMALE","2","42433.76233"
"LI122200010009LI1222000100092616255","20211219","50","일","41","경기도","4146","용인시","11","FEMALE","14","56876.92495"
"LI122200010009LI1222000100092616256","20211222","51","수","41","경기도","4146","용인시","5","MALE","6","32376.89957"
