﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI12220001000926081","20211221","51","화","41","경기도","4127","안산시","5","MALE","6","26150.28116"
"LI122200010009LI12220001000926082","20211207","49","화","41","경기도","4127","안산시","3","MALE","8","26156.36685"
"LI122200010009LI12220001000926083","20211203","48","금","41","경기도","4127","안산시","4","FEMALE","13","14318.68639"
"LI122200010009LI12220001000926084","20211203","48","금","41","경기도","4127","안산시","19","MALE","6","24693.74431"
"LI122200010009LI12220001000926085","20211201","48","수","41","경기도","4127","안산시","2","FEMALE","3","24588.40977"
"LI122200010009LI12220001000926086","20211202","48","목","41","경기도","4127","안산시","11","MALE","9","26486.21641"
"LI122200010009LI12220001000926087","20211211","49","토","41","경기도","4127","안산시","20","FEMALE","9","27700.45598"
"LI122200010009LI12220001000926088","20211216","50","목","41","경기도","4127","안산시","19","MALE","3","28678.21051"
"LI122200010009LI12220001000926089","20211211","49","토","41","경기도","4127","안산시","14","FEMALE","8","22475.86717"
"LI122200010009LI122200010009260810","20211209","49","목","41","경기도","4127","안산시","9","FEMALE","14","28721.45258"
"LI122200010009LI122200010009260811","20211231","52","금","41","경기도","4127","안산시","11","FEMALE","1","5221.811535"
"LI122200010009LI122200010009260812","20211221","51","화","41","경기도","4127","안산시","10","FEMALE","1","8445.408114"
"LI122200010009LI122200010009260813","20211221","51","화","41","경기도","4127","안산시","18","MALE","2","20206.29482"
"LI122200010009LI122200010009260814","20211219","50","일","41","경기도","4127","안산시","15","FEMALE","14","30547.89115"
"LI122200010009LI122200010009260815","20211206","49","월","41","경기도","4127","안산시","18","MALE","12","26975.97063"
"LI122200010009LI122200010009260816","20211225","51","토","41","경기도","4127","안산시","23","FEMALE","5","26917.19288"
"LI122200010009LI122200010009260817","20211201","48","수","41","경기도","4127","안산시","18","MALE","14","19462.31629"
"LI122200010009LI122200010009260818","20211222","51","수","41","경기도","4127","안산시","7","MALE","14","19977.94931"
"LI122200010009LI122200010009260819","20211226","51","일","41","경기도","4127","안산시","4","FEMALE","8","24067.78236"
"LI122200010009LI122200010009260820","20211231","52","금","41","경기도","4127","안산시","15","MALE","12","28690.81181"
"LI122200010009LI122200010009260821","20211217","50","금","41","경기도","4127","안산시","21","MALE","10","36448.38373"
"LI122200010009LI122200010009260822","20211211","49","토","41","경기도","4127","안산시","7","FEMALE","11","28922.57856"
"LI122200010009LI122200010009260823","20211206","49","월","41","경기도","4127","안산시","13","MALE","10","30484.57565"
"LI122200010009LI122200010009260824","20211215","50","수","41","경기도","4127","안산시","9","MALE","7","23158.85851"
"LI122200010009LI122200010009260825","20211201","48","수","41","경기도","4127","안산시","1","MALE","12","27563.16802"
"LI122200010009LI122200010009260826","20211208","49","수","41","경기도","4127","안산시","10","MALE","9","27464.05626"
"LI122200010009LI122200010009260827","20211216","50","목","41","경기도","4127","안산시","21","FEMALE","9","29783.41868"
"LI122200010009LI122200010009260828","20211207","49","화","41","경기도","4127","안산시","14","FEMALE","2","20371.25978"
"LI122200010009LI122200010009260829","20211227","52","월","41","경기도","4127","안산시","5","FEMALE","9","29043.39156"
"LI122200010009LI122200010009260830","20211210","49","금","41","경기도","4127","안산시","20","FEMALE","6","19932.15955"
"LI122200010009LI122200010009260831","20211202","48","목","41","경기도","4127","안산시","13","FEMALE","7","19234.67399"
"LI122200010009LI122200010009260832","20211222","51","수","41","경기도","4127","안산시","6","FEMALE","8","23969.66404"
"LI122200010009LI122200010009260833","20211214","50","화","41","경기도","4127","안산시","0","FEMALE","11","29655.44512"
"LI122200010009LI122200010009260834","20211214","50","화","41","경기도","4127","안산시","7","MALE","12","25217.35776"
"LI122200010009LI122200010009260835","20211227","52","월","41","경기도","4127","안산시","10","MALE","3","28118.23831"
"LI122200010009LI122200010009260836","20211225","51","토","41","경기도","4127","안산시","21","MALE","13","15529.79237"
"LI122200010009LI122200010009260837","20211217","50","금","41","경기도","4127","안산시","1","MALE","7","25027.37547"
"LI122200010009LI122200010009260838","20211210","49","금","41","경기도","4127","안산시","22","FEMALE","10","34007.02028"
"LI122200010009LI122200010009260839","20211222","51","수","41","경기도","4127","안산시","15","MALE","14","20524.07522"
"LI122200010009LI122200010009260840","20211226","51","일","41","경기도","4127","안산시","15","MALE","4","24760.16326"
